"","Player","RowName","Line","Over_Under","Odds","ParlayID","Date","Player_Result","Parlay_Result"
"1","ANTHONY EDWARDS","Threes","2.5","Over",-140,1,"2024-03-07","1",4
"2","AARON GORDON","Rebounds","6.5","Under",-140,1,"2024-03-07","0",4
"3","JADEN MCDANIELS","Points & Assists","12.5","Over",-135,1,"2024-03-07","1",4
"4","JAYSON TATUM","Assists","4.5","Over",-134,1,"2024-03-07","1",4
"5","DENNIS SCHRODER","Assists","6.5","Over",-134,1,"2024-03-07","1",4
"6","CALEB MARTIN","Rebounds","4.5","Under",-134,2,"2024-03-07","1",4
"7","T.J. MCCONNELL","Points","8.5","Under",-134,2,"2024-03-07","1",4
"8","JOSH GREEN","Points","7.5","Under",-132,2,"2024-03-07","1",4
"9","NIKOLA JOKIC","Assists","8.5","Over",-130,2,"2024-03-07","1",4
"10","JIMMY BUTLER","Rebounds","5.5","Over",-130,2,"2024-03-07","0",4
"11","JRUE HOLIDAY","Points","11.5","Under",-130,3,"2024-03-07","0",1
"12","DOMANTAS SABONIS","Rebounds & Assists","23.5","Under",-130,3,"2024-03-07","0",1
"13","NIKOLA VUCEVIC","Steals","0.5","Over",-130,3,"2024-03-07","0",1
"14","MICHAEL PORTER JR.","Rebounds & Assists","8.5","Under",-130,3,"2024-03-07","1",1
"15","TRE JONES","Rebounds","3.5","Under",-130,3,"2024-03-07","0",1
"16","KYLE KUZMA","Assists","3.5","Over",-142,4,"2024-03-08","1",3
"17","ANTHONY EDWARDS","Rebounds","5.5","Under",-140,4,"2024-03-08","1",3
"18","FRED VANVLEET","Assists","7.5","Under",-138,4,"2024-03-08","0",3
"19","DENI AVDIJA","Rebounds & Assists","12.5","Under",-136,4,"2024-03-08","0",3
"20","NAJI MARSHALL","Rebounds","3.5","Over",-135,4,"2024-03-08","1",3
"21","BUDDY HIELD","Rebounds & Assists","7.5","Under",-148,5,"2024-03-08","1",3
"22","CALEB MARTIN","Threes","1.5","Under",-146,5,"2024-03-08","1",3
"23","CARIS LEVERT","Rebounds","4.5","Under",-144,5,"2024-03-08","0",3
"24","GIANNIS ANTETOKOUNMPO","Assists","6.5","Over",-138,5,"2024-03-08","1",3
"25","NICK RICHARDS","Steals","0.5","Under",-136,5,"2024-03-08","0",3
"26","ANFERNEE SIMONS","Rebounds","4.5","Under",-154,6,"2024-03-08","1",2
"27","JORDAN GOODWIN","Assists","5.5","Under",-140,6,"2024-03-08","1",2
"28","GIANNIS ANTETOKOUNMPO","Rebounds","12.5","Under",-134,6,"2024-03-08","0",2
"29","JERAMI GRANT","Assists","3.5","Under",-132,6,"2024-03-08","DNP",2
"30","JIMMY BUTLER","Rebounds & Assists","11.5","Under",-130,6,"2024-03-08","0",2
"31","AYO DOSUNMU","Rebounds & Assists","8.5","Under",-146,7,"2024-03-09","1",1
"32","RJ BARRETT","Assists","4.5","Under",-136,7,"2024-03-09","-1",1
"33","DANIEL GAFFORD","Rebounds","7.5","Over",-136,7,"2024-03-09","0",1
"34","JONATHAN KUMINGA","Assists","2.5","Over",-135,7,"2024-03-09","0",1
"35","DEMAR DEROZAN","Rebounds","4.5","Under",-134,7,"2024-03-09","0",1
"36","MICHAEL PORTER JR.","Threes","2.5","Over",-132,8,"2024-03-09","1",3
"37","TRE JONES","Points & Assists","15.5","Under",-132,8,"2024-03-09","0",3
"38","LUKA DONCIC","Assists","10.5","Under",-130,8,"2024-03-09","1",3
"39","KRISTAPS PORZINGIS","Blocks","1.5","Under",-130,8,"2024-03-09","-1",3
"40","NIKOLA VUCEVIC","Rebounds","11.5","Under",-130,8,"2024-03-09","1",3
"41","DEMAR DEROZAN","Points, Rebounds, Assists","33.5","Under",-142,9,"2024-03-09","0",1
"42","JOHN COLLINS","Steals","0.5","Over",-130,9,"2024-03-09","0",1
"43","KELLY OLYNYK","Assists","4.5","Over",-130,9,"2024-03-09","1",1
"44","JALEN DUREN","Blocks","0.5","Over",-130,9,"2024-03-09","0",1
"45","DORIAN FINNEY SMITH","Blocks","0.5","Over",-130,9,"2024-03-09","0",1
"46","ZACH COLLINS","Rebounds","7.5","Under",-146,10,"2024-03-09","1",4
"47","JAMAL MURRAY","Rebounds & Assists","11.5","Under",-132,10,"2024-03-09","1",4
"48","NICK RICHARDS","Points","10.5","Under",-132,10,"2024-03-09","0",4
"49","KENTAVIOUS CALDWELL POPE","Points & Rebounds","12.5","Over",-130,10,"2024-03-09","1",4
"50","TERANCE MANN","Points & Assists","10.5","Under",-130,10,"2024-03-09","1",4
"51","KLAY THOMPSON","Rebounds","3.5","Under",-146,11,"2024-03-09","1",5
"52","ZACH COLLINS","Rebounds & Assists","11.5","Under",-138,11,"2024-03-09","1",5
"53","OCHAI AGBAJI","Points","8.5","Under",-136,11,"2024-03-09","1",5
"54","DORIAN FINNEY SMITH","Points & Rebounds","15.5","Under",-130,11,"2024-03-09","1",5
"55","GRANT WILLIAMS","Rebounds & Assists","8.5","Under",-130,11,"2024-03-09","1",5
"56","OCHAI AGBAJI","Steals","0.5","Over",-135,12,"2024-03-09","1",4
"57","AYO DOSUNMU","Rebounds","3.5","Under",-134,12,"2024-03-09","1",4
"58","NIKOLA JOKIC","Assists","9.5","Under",-132,12,"2024-03-09","1",4
"59","TERANCE MANN","Points","7.5","Over",-132,12,"2024-03-09","0",4
"60","NORMAN POWELL","Points & Assists","13.5","Over",-130,12,"2024-03-09","1",4
"61","JONAS VALANCIUNAS","Blocks","0.5","Over",-150,13,"2024-03-10","1",3
"62","DARIUS GARLAND","Assists","7.5","Under",-140,13,"2024-03-10","1",3
"63","MIKAL BRIDGES","Rebounds & Assists","8.5","Under",-132,13,"2024-03-10","0",3
"64","DENI AVDIJA","Steals","0.5","Over",-132,13,"2024-03-10","1",3
"65","CJ MCCOLLUM","Assists","3.5","Over",-130,13,"2024-03-10","0",3
"66","JOSH HART","Threes","1.5","Under",-130,14,"2024-03-10","1",3
"67","CALEB MARTIN","Points & Assists","13.5","Under",-130,14,"2024-03-10","0",3
"68","LUKE KENNARD","Points","12.5","Under",-130,14,"2024-03-10","1",3
"69","T.J. MCCONNELL","Points","7.5","Over",-130,14,"2024-03-10","1",3
"70","DORIAN FINNEY SMITH","Points & Assists","10.5","Under",-130,14,"2024-03-10","0",3
"71","KYLE ANDERSON","Assists","5.5","Over",-140,15,"2024-03-10","-1",2
"72","KYLE KUZMA","Rebounds","7.5","Under",-134,15,"2024-03-10","0",2
"73","ANTHONY EDWARDS","Rebounds & Assists","11.5","Under",-132,15,"2024-03-10","0",2
"74","MYLES TURNER","Rebounds & Assists","7.5","Over",-130,15,"2024-03-10","1",2
"75","D'ANGELO RUSSELL","Rebounds & Assists","8.5","Over",-130,15,"2024-03-10","1",2
"76","DEJOUNTE MURRAY","Assists","7.5","Over",-140,16,"2024-03-10","1",4
"77","ANTHONY EDWARDS","Rebounds","6.5","Under",-134,16,"2024-03-10","0",4
"78","MIKAL BRIDGES","Threes","2.5","Over",-132,16,"2024-03-10","1",4
"79","JALEN BRUNSON","Assists","6.5","Over",-130,16,"2024-03-10","1",4
"80","JIMMY BUTLER","Rebounds","6.5","Under",-130,16,"2024-03-10","1",4
"81","SHAI GILGEOUS ALEXANDER","Rebounds & Assists","11.5","Over",-136,17,"2024-03-10","0",2
"82","PAOLO BANCHERO","Rebounds & Assists","13.5","Under",-130,17,"2024-03-10","1",2
"83","HARRISON BARNES","Points & Assists","11.5","Over",-130,17,"2024-03-10","0",2
"84","TOBIAS HARRIS","Assists","3.5","Under",-130,17,"2024-03-10","1",2
"85","DILLON BROOKS","Points & Assists","11.5","Over",-130,17,"2024-03-10","0",2
"86","ALPEREN SENGUN","Rebounds & Assists","15.5","Under",-136,18,"2024-03-10","1",2
"87","CALEB MARTIN","Blocks","0.5","Under",-130,18,"2024-03-10","0",2
"88","ISAIAH JOE","Threes","1.5","Under",-130,18,"2024-03-10","1",2
"89","DENI AVDIJA","Rebounds & Assists","12.5","Over",-130,18,"2024-03-10","0",2
"90","T.J. MCCONNELL","Rebounds","2.5","Under",-130,18,"2024-03-10","0",2
"91","DENNIS SCHRODER","Assists","6.5","Under",-140,19,"2024-03-10","0",3
"92","JOSH GIDDEY","Rebounds & Assists","10.5","Over",-138,19,"2024-03-10","1",3
"93","ANTHONY EDWARDS","Assists","4.5","Over",-134,19,"2024-03-10","1",3
"94","JALEN WILLIAMS","Rebounds & Assists","8.5","Under",-130,19,"2024-03-10","1",3
"95","AARON WIGGINS","Threes","0.5","Over",-130,19,"2024-03-10","0",3
"96","JAMAL MURRAY","Points, Rebounds, Assists","34.5","Under",-138,20,"2024-03-11","0",1
"97","CHRIS PAUL","Assists","8.5","Under",-138,20,"2024-03-11","1",1
"98","NICK RICHARDS","Rebounds","9.5","Under",-138,20,"2024-03-11","0",1
"99","DEANDRE AYTON","Rebounds","11.5","Under",-136,20,"2024-03-11","0",1
"100","KYRIE IRVING","Rebounds","4.5","Over",-132,20,"2024-03-11","0",1
"101","KELLY OLYNYK","Assists","6.5","Under",-132,21,"2024-03-11","1",4
"102","ANFERNEE SIMONS","Rebounds & Assists","9.5","Under",-130,21,"2024-03-11","1",4
"103","AARON GORDON","Threes","0.5","Under",-130,21,"2024-03-11","0",4
"104","TRE JONES","Rebounds","3.5","Over",-130,21,"2024-03-11","1",4
"105","ALEX CARUSO","Points","10.5","Under",-130,21,"2024-03-11","1",4
"106","GRANT WILLIAMS","Rebounds & Assists","7.5","Over",-140,22,"2024-03-11","0",1
"107","RJ BARRETT","Rebounds & Assists","10.5","Under",-136,22,"2024-03-11","0",1
"108","ROYCE O'NEALE","Points","7.5","Under",-134,22,"2024-03-11","1",1
"109","KELDON JOHNSON","Steals","0.5","Over",-130,22,"2024-03-11","0",1
"110","ZACH COLLINS","Rebounds","4.5","Under",-130,22,"2024-03-11","0",1
"111","KELLY OLYNYK","Rebounds","6.5","Over",-138,23,"2024-03-11","0",4
"112","AYO DOSUNMU","Rebounds","3.5","Over",-138,23,"2024-03-11","1",4
"113","KENTAVIOUS CALDWELL POPE","Points & Rebounds","13.5","Under",-130,23,"2024-03-11","1",4
"114","GRAYSON ALLEN","Rebounds","3.5","Under",-130,23,"2024-03-11","1",4
"115","AL HORFORD","Points, Rebounds, Assists","18.5","Over",-130,23,"2024-03-11","1",4
"116","ALEX CARUSO","Threes","1.5","Over",-148,24,"2024-03-11","0",1
"117","CHRISTIAN BRAUN","Points","6.5","Under",-132,24,"2024-03-11","1",1
"118","KELLY OLYNYK","Blocks","0.5","Over",-130,24,"2024-03-11","0",1
"119","QUENTIN GRIMES","Points","6.5","Over",-130,24,"2024-03-11","0",1
"120","ISAAC OKORO","Points & Assists","14.5","Under",-130,24,"2024-03-11","0",1
"121","LUKA DONCIC","Rebounds","9.5","Under",-134,25,"2024-03-11","0",3
"122","DRAYMOND GREEN","Rebounds & Assists","14.5","Under",-132,25,"2024-03-11","1",3
"123","JAYSON TATUM","Rebounds & Assists","13.5","Over",-130,25,"2024-03-11","0",3
"124","TIM HARDAWAY JR.","Points & Assists","11.5","Under",-130,25,"2024-03-11","1",3
"125","TRE JONES","Points & Rebounds","12.5","Under",-130,25,"2024-03-11","1",3
"126","JALEN GREEN","Rebounds & Assists","9.5","Under",-138,26,"2024-03-12","0",2
"127","ANDREW NEMBHARD","Points","8.5","Under",-138,26,"2024-03-12","0",2
"128","DONTE DIVINCENZO","Threes","3.5","Over",-138,26,"2024-03-12","1",2
"129","DAMIAN LILLARD","Rebounds & Assists","11.5","Under",-136,26,"2024-03-12","1",2
"130","JAYLEN BROWN","Assists","3.5","Under",-136,26,"2024-03-12","-1",2
"131","MYLES TURNER","Rebounds & Assists","8.5","Over",-135,27,"2024-03-12","0",2
"132","SHAI GILGEOUS ALEXANDER","Steals","1.5","Under",-130,27,"2024-03-12","0",2
"133","GIANNIS ANTETOKOUNMPO","Rebounds & Assists","18.5","Under",-130,27,"2024-03-12","1",2
"134","ANTHONY EDWARDS","Blocks","0.5","Under",-130,27,"2024-03-12","1",2
"135","FRED VANVLEET","Steals","1.5","Under",-130,27,"2024-03-12","0",2
"136","TYUS JONES","Points, Rebounds, Assists","24.5","Under",-140,28,"2024-03-12","1",4
"137","MALIK MONK","Assists","5.5","Under",-132,28,"2024-03-12","1",4
"138","GIANNIS ANTETOKOUNMPO","Assists","6.5","Under",-130,28,"2024-03-12","1",4
"139","HARRISON BARNES","Threes","1.5","Under",-130,28,"2024-03-12","0",4
"140","RUDY GOBERT","Steals","0.5","Over",-130,28,"2024-03-12","1",4
"141","SHAI GILGEOUS ALEXANDER","Assists","6.5","Under",-132,29,"2024-03-12","1",4
"142","TOBIAS HARRIS","Blocks","0.5","Under",-132,29,"2024-03-12","1",4
"143","WALKER KESSLER","Points","8.5","Over",-132,29,"2024-03-12","0",4
"144","JORDAN POOLE","Assists","4.5","Under",-130,29,"2024-03-12","1",4
"145","LUKE KENNARD","Steals","0.5","Over",-130,29,"2024-03-12","1",4
"146","MALIK MONK","Rebounds & Assists","9.5","Under",-142,30,"2024-03-12","0",1
"147","TYUS JONES","Threes","1.5","Over",-138,30,"2024-03-12","0",1
"148","MYLES TURNER","Steals","0.5","Under",-135,30,"2024-03-12","0",1
"149","JALEN SMITH","Blocks","0.5","Over",-135,30,"2024-03-12","1",1
"150","DE'AARON FOX","Rebounds","4.5","Under",-132,30,"2024-03-12","0",1
"151","JOSH GIDDEY","Assists","4.5","Under",-134,31,"2024-03-12","1",4
"152","DAMIAN LILLARD","Threes","3.5","Under",-130,31,"2024-03-12","1",4
"153","BOBBY PORTIS","Steals","0.5","Over",-130,31,"2024-03-12","0",4
"154","TRE JONES","Points","8.5","Over",-130,31,"2024-03-12","1",4
"155","MALIK BEASLEY","Points","12.5","Under",-130,31,"2024-03-12","1",4
"156","JORDAN POOLE","Rebounds & Assists","8.5","Under",-140,32,"2024-03-12","1",4
"157","GIANNIS ANTETOKOUNMPO","Rebounds & Assists","19.5","Under",-130,32,"2024-03-12","1",4
"158","JOHN COLLINS","Rebounds & Assists","11.5","Under",-130,32,"2024-03-12","1",4
"159","MALIK BEASLEY","Points & Assists","13.5","Over",-130,32,"2024-03-12","0",4
"160","AARON NESMITH","Blocks","0.5","Over",-130,32,"2024-03-12","1",4
"161","MALIK MONK","Rebounds","3.5","Under",-140,33,"2024-03-12","0",4
"162","JOSH GIDDEY","Steals","0.5","Under",-135,33,"2024-03-12","1",4
"163","TYUS JONES","Assists","8.5","Over",-134,33,"2024-03-12","1",4
"164","KYLE KUZMA","Rebounds","8.5","Under",-132,33,"2024-03-12","1",4
"165","JRUE HOLIDAY","Threes","2.5","Under",-132,33,"2024-03-12","1",4
"166","DAMIAN LILLARD","Threes","3.5","Over",-132,34,"2024-03-12","0",2
"167","JRUE HOLIDAY","Rebounds","4.5","Over",-132,34,"2024-03-12","1",2
"168","MIKE CONLEY","Assists","5.5","Over",-132,34,"2024-03-12","0",2
"169","OBI TOPPIN","Points","7.5","Over",-132,34,"2024-03-12","1",2
"170","DOMANTAS SABONIS","Assists","8.5","Over",-130,34,"2024-03-12","0",2
"171","SHAI GILGEOUS ALEXANDER","Rebounds & Assists","12.5","Over",-136,35,"2024-03-12","1",2
"172","FRED VANVLEET","Rebounds & Assists","12.5","Under",-136,35,"2024-03-12","0",2
"173","JAMES HARDEN","Assists","8.5","Under",-134,35,"2024-03-12","1",2
"174","KEVIN HUERTER","Points & Assists","11.5","Under",-132,35,"2024-03-12","0",2
"175","ANDREW NEMBHARD","Rebounds","2.5","Under",-132,35,"2024-03-12","0",2
"176","AARON GORDON","Steals","0.5","Over",-142,36,"2024-03-13","0",2
"177","RUI HACHIMURA","Threes","1.5","Under",-142,36,"2024-03-13","0",2
"178","AUSTIN REAVES","Rebounds","4.5","Under",-140,36,"2024-03-13","0",2
"179","KYRIE IRVING","Rebounds & Assists","8.5","Over",-138,36,"2024-03-13","1",2
"180","NIKOLA JOKIC","Assists","8.5","Under",-136,36,"2024-03-13","1",2
"181","JERAMI GRANT","Threes","1.5","Over",-136,37,"2024-03-13","-1",2
"182","KENTAVIOUS CALDWELL POPE","Points","9.5","Under",-136,37,"2024-03-13","1",2
"183","JIMMY BUTLER","Rebounds","5.5","Over",-132,37,"2024-03-13","0",2
"184","BAM ADEBAYO","Rebounds","10.5","Under",-132,37,"2024-03-13","0",2
"185","MIKAL BRIDGES","Assists","3.5","Under",-130,37,"2024-03-13","1",2
"186","JAMAL MURRAY","Rebounds","4.5","Under",-144,38,"2024-03-13","1",1
"187","DE'AARON FOX","Rebounds","4.5","Over",-142,38,"2024-03-13","0",1
"188","ANFERNEE SIMONS","Assists","5.5","Under",-140,38,"2024-03-13","0",1
"189","IMMANUEL QUICKLEY","Assists","8.5","Over",-140,38,"2024-03-13","0",1
"190","DEANDRE AYTON","Rebounds","12.5","Under",-138,38,"2024-03-13","0",1
"191","ALEX CARUSO","Rebounds & Assists","7.5","Under",-136,39,"2024-03-13","0",3
"192","PAOLO BANCHERO","Rebounds","7.5","Under",-132,39,"2024-03-13","1",3
"193","FRANZ WAGNER","Rebounds & Assists","8.5","Over",-132,39,"2024-03-13","1",3
"194","CHRIS PAUL","Rebounds & Assists","12.5","Under",-132,39,"2024-03-13","1",3
"195","NIKOLA VUCEVIC","Rebounds","11.5","Under",-130,39,"2024-03-13","0",3
"196","ANDREW NEMBHARD","Rebounds","2.5","Under",-148,40,"2024-03-13","0",2
"197","DEMAR DEROZAN","Rebounds","4.5","Under",-138,40,"2024-03-13","0",2
"198","DRAYMOND GREEN","Points & Assists","14.5","Under",-132,40,"2024-03-13","-1",2
"199","MYLES TURNER","Points & Assists","17.5","Over",-130,40,"2024-03-13","1",2
"200","MARKELLE FULTZ","Steals","0.5","Over",-130,40,"2024-03-13","1",2
"201","ANFERNEE SIMONS","Threes","3.5","Under",-142,41,"2024-03-13","0",2
"202","TERRY ROZIER","Assists","4.5","Over",-138,41,"2024-03-13","0",2
"203","DRAYMOND GREEN","Rebounds & Assists","13.5","Under",-138,41,"2024-03-13","-1",2
"204","DE'AARON FOX","Assists","5.5","Over",-132,41,"2024-03-13","1",2
"205","JIMMY BUTLER","Rebounds & Assists","11.5","Under",-132,41,"2024-03-13","1",2
"206","MYLES TURNER","Rebounds","7.5","Under",-140,42,"2024-03-13","1",2
"207","KEVIN HUERTER","Rebounds","3.5","Over",-134,42,"2024-03-13","-1",2
"208","DENNIS SCHRODER","Assists","6.5","Under",-134,42,"2024-03-13","1",2
"209","JADEN IVEY","Rebounds","3.5","Over",-130,42,"2024-03-13","0",2
"210","QUENTIN GRIMES","Points & Assists","10.5","Over",-130,42,"2024-03-13","0",2
"211","PAOLO BANCHERO","Assists","5.5","Under",-144,43,"2024-03-13","0",4
"212","IMMANUEL QUICKLEY","Assists","8.5","Under",-144,43,"2024-03-13","1",4
"213","AARON NESMITH","Rebounds","4.5","Under",-140,43,"2024-03-13","1",4
"214","JAMAL MURRAY","Rebounds & Assists","11.5","Under",-138,43,"2024-03-13","1",4
"215","DE'AARON FOX","Rebounds & Assists","10.5","Over",-136,43,"2024-03-13","1",4
"216","IMMANUEL QUICKLEY","Rebounds","5.5","Under",-140,44,"2024-03-13","1",4
"217","JONATHAN KUMINGA","Assists","2.5","Under",-138,44,"2024-03-13","1",4
"218","JALEN SMITH","Rebounds","5.5","Under",-138,44,"2024-03-13","0",4
"219","JADEN IVEY","Rebounds & Assists","7.5","Over",-136,44,"2024-03-13","1",4
"220","BAM ADEBAYO","Assists","3.5","Under",-134,44,"2024-03-13","1",4
"221","DOMANTAS SABONIS","Rebounds & Assists","22.5","Over",-132,45,"2024-03-13","1",2
"222","CHRIS PAUL","Threes","1.5","Over",-132,45,"2024-03-13","0",2
"223","DENNIS SCHRODER","Rebounds","2.5","Over",-130,45,"2024-03-13","0",2
"224","QUENTIN GRIMES","Points & Rebounds","11.5","Over",-130,45,"2024-03-13","0",2
"225","KENTAVIOUS CALDWELL POPE","Points & Assists","11.5","Under",-130,45,"2024-03-13","1",2
"226","JALEN BRUNSON","Rebounds & Assists","10.5","Under",-140,46,"2024-03-14","1",3
"227","GIANNIS ANTETOKOUNMPO","Threes","0.5","Under",-136,46,"2024-03-14","1",3
"228","JAYLEN BROWN","Threes","2.5","Under",-136,46,"2024-03-14","0",3
"229","TOBIAS HARRIS","Blocks","0.5","Under",-136,46,"2024-03-14","0",3
"230","OG ANUNOBY","Threes","1.5","Under",-132,46,"2024-03-14","1",3
"231","FRED VANVLEET","Threes","3.5","Under",-142,47,"2024-03-14","1",3
"232","GRAYSON ALLEN","Threes","2.5","Under",-140,47,"2024-03-14","0",3
"233","DENI AVDIJA","Rebounds","9.5","Under",-134,47,"2024-03-14","1",3
"234","NIKOLA VUCEVIC","Rebounds","11.5","Under",-132,47,"2024-03-14","1",3
"235","TOBIAS HARRIS","Rebounds & Assists","9.5","Over",-132,47,"2024-03-14","0",3
"236","DERRICK WHITE","Rebounds & Assists","9.5","Under",-142,48,"2024-03-14","0",3
"237","DAMIAN LILLARD","Rebounds & Assists","11.5","Over",-136,48,"2024-03-14","1",3
"238","TYRESE MAXEY","Rebounds & Assists","9.5","Under",-136,48,"2024-03-14","1",3
"239","AL HORFORD","Assists","2.5","Over",-135,48,"2024-03-14","1",3
"240","DEMAR DEROZAN","Rebounds","4.5","Under",-134,48,"2024-03-14","0",3
"241","JRUE HOLIDAY","Rebounds","4.5","Over",-140,49,"2024-03-14","-1",2
"242","GIANNIS ANTETOKOUNMPO","Assists","6.5","Over",-138,49,"2024-03-14","1",2
"243","COREY KISPERT","Threes","2.5","Over",-132,49,"2024-03-14","1",2
"244","JOSH HART","Assists","4.5","Over",-132,49,"2024-03-14","0",2
"245","BOJAN BOGDANOVIC","Points","9.5","Over",-130,49,"2024-03-14","0",2
"246","BUDDY HIELD","Rebounds","3.5","Under",-135,50,"2024-03-14","1",3
"247","GRAYSON ALLEN","Assists","2.5","Under",-134,50,"2024-03-14","-1",3
"248","ANFERNEE SIMONS","Rebounds & Assists","8.5","Over",-132,50,"2024-03-14","-1",3
"249","AL HORFORD","Points","9.5","Under",-132,50,"2024-03-14","0",3
"250","DILLON BROOKS","Points & Assists","15.5","Over",-130,50,"2024-03-14","1",3
"251","GIANNIS ANTETOKOUNMPO","Rebounds","12.5","Under",-134,51,"2024-03-14","1",2
"252","JORDAN POOLE","Rebounds","3.5","Under",-134,51,"2024-03-14","1",2
"253","OG ANUNOBY","Threes","1.5","Over",-132,51,"2024-03-14","0",2
"254","TYUS JONES","Points & Assists","19.5","Under",-130,51,"2024-03-14","0",2
"255","ROYCE O'NEALE","Rebounds","4.5","Under",-130,51,"2024-03-14","0",2
"256","TYUS JONES","Assists","8.5","Under",-138,52,"2024-03-14","1",4
"257","JOSH HART","Rebounds","9.5","Over",-134,52,"2024-03-14","1",4
"258","BROOK LOPEZ","Points & Rebounds","15.5","Over",-130,52,"2024-03-14","1",4
"259","ROYCE O'NEALE","Assists","2.5","Over",-130,52,"2024-03-14","1",4
"260","JOCK LANDALE","Points","8.5","Under",-130,52,"2024-03-14","0",4
"261","CJ MCCOLLUM","Steals","0.5","Over",-136,53,"2024-03-15","1",1
"262","DEJOUNTE MURRAY","Rebounds & Assists","14.5","Under",-136,53,"2024-03-15","0",1
"263","JONAS VALANCIUNAS","Blocks","0.5","Over",-135,53,"2024-03-15","0",1
"264","KELLY OLYNYK","Blocks","0.5","Over",-135,53,"2024-03-15","0",1
"265","JIMMY BUTLER","Assists","5.5","Over",-132,53,"2024-03-15","0",1
"266","IMMANUEL QUICKLEY","Rebounds & Assists","12.5","Under",-140,54,"2024-03-15","0",2
"267","KELDON JOHNSON","Points, Rebounds, Assists","21.5","Under",-135,54,"2024-03-15","1",2
"268","PAOLO BANCHERO","Assists","5.5","Under",-134,54,"2024-03-15","0",2
"269","DEJOUNTE MURRAY","Assists","8.5","Over",-132,54,"2024-03-15","1",2
"270","JAMES HARDEN","Rebounds","4.5","Over",-130,54,"2024-03-15","-1",2
"271","BRUCE BROWN","Rebounds","5.5","Under",-134,55,"2024-03-15","1",5
"272","GRAYSON ALLEN","Rebounds","3.5","Under",-132,55,"2024-03-15","1",5
"273","JIMMY BUTLER","Rebounds","5.5","Under",-130,55,"2024-03-15","1",5
"274","ZACH COLLINS","Blocks","0.5","Under",-130,55,"2024-03-15","1",5
"275","OCHAI AGBAJI","Rebounds","3.5","Over",-130,55,"2024-03-15","1",5
"276","ANFERNEE SIMONS","Rebounds","3.5","Under",-142,56,"2024-03-16","0",3
"277","DEMAR DEROZAN","Rebounds & Assists","11.5","Under",-138,56,"2024-03-16","1",3
"278","DENNIS SCHRODER","Assists","6.5","Under",-138,56,"2024-03-16","1",3
"279","OG ANUNOBY","Blocks","0.5","Over",-135,56,"2024-03-16","1",3
"280","JARRETT ALLEN","Steals","0.5","Over",-135,56,"2024-03-16","0",3
"281","JALEN GREEN","Rebounds","5.5","Under",-142,57,"2024-03-16","0",1
"282","MIKAL BRIDGES","Rebounds","4.5","Under",-136,57,"2024-03-16","0",1
"283","NIKOLA VUCEVIC","Rebounds","12.5","Under",-136,57,"2024-03-16","0",1
"284","FRED VANVLEET","Rebounds","3.5","Over",-132,57,"2024-03-16","1",1
"285","MYLES TURNER","Rebounds & Assists","8.5","Over",-130,57,"2024-03-16","0",1
"286","MIKAL BRIDGES","Rebounds & Assists","8.5","Under",-136,58,"2024-03-16","0",1
"287","KEVIN HUERTER","Threes","1.5","Over",-132,58,"2024-03-16","0",1
"288","JONAS VALANCIUNAS","Points","9.5","Under",-132,58,"2024-03-16","1",1
"289","JOSH GIDDEY","Steals","0.5","Over",-130,58,"2024-03-16","0",1
