"","Player","RowName","Line","Over_Under","Odds","ParlayID","Date","Player_Result","Parlay_Result"
"290","JOHN COLLINS","Points & Assists","17.5","Over",-130,58,"2024-03-16","-1",1
"291","CARIS LEVERT","Threes","1.5","Under",-142,59,"2024-03-16","1",2
"292","JALEN GREEN","Rebounds & Assists","9.5","Under",-136,59,"2024-03-16","0",2
"293","DRAYMOND GREEN","Points & Assists","12.5","Under",-136,59,"2024-03-16","0",2
"294","DORIAN FINNEY SMITH","Blocks","0.5","Under",-136,59,"2024-03-16","1",2
"295","JALEN SMITH","Blocks","0.5","Over",-135,59,"2024-03-16","0",2
"296","T.J. MCCONNELL","Assists","4.5","Over",-134,60,"2024-03-16","0",0
"297","TOBIAS HARRIS","Threes","1.5","Under",-132,60,"2024-03-16","-1",0
"298","KEVIN HUERTER","Points & Rebounds","11.5","Over",-130,60,"2024-03-16","0",0
"299","KEEGAN MURRAY","Points & Assists","14.5","Over",-130,60,"2024-03-16","0",0
"300","AYO DOSUNMU","Assists","5.5","Under",-130,60,"2024-03-16","0",0
"301","GRANT WILLIAMS","Rebounds","4.5","Over",-148,61,"2024-03-16","0",1
"302","TOBIAS HARRIS","Rebounds & Assists","10.5","Under",-136,61,"2024-03-16","-1",1
"303","DONTE DIVINCENZO","Rebounds","4.5","Under",-134,61,"2024-03-16","1",1
"304","JONAS VALANCIUNAS","Points, Rebounds, Assists","23.5","Over",-130,61,"2024-03-16","0",1
"305","TORREY CRAIG","Points & Assists","10.5","Over",-130,61,"2024-03-16","0",1
"306","JALEN SMITH","Rebounds","5.5","Over",-138,62,"2024-03-16","0",2
"307","TRE MANN","Points & Rebounds","15.5","Under",-136,62,"2024-03-16","0",2
"308","JOSH HART","Assists","4.5","Over",-134,62,"2024-03-16","0",2
"309","SHAI GILGEOUS ALEXANDER","Threes","1.5","Under",-132,62,"2024-03-16","1",2
"310","DOMANTAS SABONIS","Rebounds & Assists","22.5","Under",-130,62,"2024-03-16","1",2
"311","JALEN BRUNSON","Assists","6.5","Over",-138,63,"2024-03-16","0",2
"312","NIKOLA VUCEVIC","Rebounds & Assists","15.5","Under",-136,63,"2024-03-16","1",2
"313","DRAYMOND GREEN","Rebounds & Assists","11.5","Over",-136,63,"2024-03-16","1",2
"314","DENNIS SCHRODER","Rebounds","2.5","Over",-134,63,"2024-03-16","0",2
"315","DE'AARON FOX","Assists","5.5","Under",-130,63,"2024-03-16","0",2
"316","DEJOUNTE MURRAY","Rebounds","4.5","Over",-140,64,"2024-03-17","0",3
"317","AARON GORDON","Rebounds & Assists","8.5","Over",-140,64,"2024-03-17","1",3
"318","JAMES HARDEN","Assists","8.5","Under",-138,64,"2024-03-17","1",3
"319","LUKA DONCIC","Assists","10.5","Under",-136,64,"2024-03-17","1",3
"320","IMMANUEL QUICKLEY","Threes","2.5","Over",-136,64,"2024-03-17","0",3
"321","IMMANUEL QUICKLEY","Rebounds & Assists","12.5","Under",-136,65,"2024-03-17","1",4
"322","OCHAI AGBAJI","Steals","0.5","Over",-135,65,"2024-03-17","0",4
"323","JADEN IVEY","Rebounds & Assists","7.5","Under",-132,65,"2024-03-17","1",4
"324","KELLY OLYNYK","Rebounds & Assists","11.5","Under",-132,65,"2024-03-17","1",4
"325","GRAYSON ALLEN","Rebounds","3.5","Under",-132,65,"2024-03-17","1",4
"326","JRUE HOLIDAY","Assists","6.5","Over",-140,66,"2024-03-17","0",3
"327","AL HORFORD","Rebounds & Assists","11.5","Under",-138,66,"2024-03-17","1",3
"328","IMMANUEL QUICKLEY","Assists","7.5","Under",-134,66,"2024-03-17","1",3
"329","KENTAVIOUS CALDWELL POPE","Points & Rebounds","10.5","Over",-132,66,"2024-03-17","1",3
"330","KYRIE IRVING","Rebounds","4.5","Under",-130,66,"2024-03-17","0",3
"331","MARKELLE FULTZ","Steals","0.5","Over",-135,67,"2024-03-17","0",2
"332","IMMANUEL QUICKLEY","Rebounds","4.5","Over",-134,67,"2024-03-17","1",2
"333","JORDAN POOLE","Rebounds & Assists","9.5","Over",-132,67,"2024-03-17","0",2
"334","JRUE HOLIDAY","Assists","6.5","Under",-132,67,"2024-03-17","1",2
"335","DENNIS SCHRODER","Assists","6.5","Under",-130,67,"2024-03-17","0",2
"336","JONATHAN KUMINGA","Rebounds","5.5","Under",-136,68,"2024-03-18","1",2
"337","DEJOUNTE MURRAY","Steals","1.5","Under",-135,68,"2024-03-18","0",2
"338","PASCAL SIAKAM","Rebounds","7.5","Under",-130,68,"2024-03-18","0",2
"339","HARRISON BARNES","Points & Assists","14.5","Under",-130,68,"2024-03-18","1",2
"340","TOBIAS HARRIS","Rebounds","6.5","Under",-130,68,"2024-03-18","-1",2
"341","DEJOUNTE MURRAY","Rebounds","4.5","Over",-146,69,"2024-03-18","1",3
"342","KRISTAPS PORZINGIS","Blocks","1.5","Over",-142,69,"2024-03-18","0",3
"343","NIKOLA VUCEVIC","Blocks","0.5","Over",-140,69,"2024-03-18","1",3
"344","DESMOND BANE","Rebounds & Assists","10.5","Under",-138,69,"2024-03-18","1",3
"345","ANTHONY EDWARDS","Rebounds & Assists","11.5","Under",-136,69,"2024-03-18","0",3
"346","JALEN JOHNSON","Rebounds","8.5","Under",-136,70,"2024-03-18","0",1
"347","JARRETT ALLEN","Steals","0.5","Over",-135,70,"2024-03-18","1",1
"348","JAYSON TATUM","Blocks","0.5","Under",-130,70,"2024-03-18","-1",1
"349","JAYLEN BROWN","Threes","2.5","Under",-130,70,"2024-03-18","0",1
"350","D'ANGELO RUSSELL","Rebounds & Assists","9.5","Under",-130,70,"2024-03-18","0",1
"351","AUSTIN REAVES","Rebounds","4.5","Under",-138,71,"2024-03-18","0",2
"352","JAYLEN BROWN","Rebounds & Assists","9.5","Over",-132,71,"2024-03-18","1",2
"353","DRAYMOND GREEN","Rebounds","7.5","Over",-132,71,"2024-03-18","1",2
"354","KEVIN HUERTER","Points & Assists","10.5","Over",-130,71,"2024-03-18","0",2
"355","ALEX CARUSO","Rebounds & Assists","8.5","Over",-130,71,"2024-03-18","0",2
"356","DONTE DIVINCENZO","Rebounds & Assists","7.5","Under",-138,72,"2024-03-18","1",1
"357","TYRESE MAXEY","Rebounds & Assists","9.5","Under",-136,72,"2024-03-18","0",1
"358","JADEN MCDANIELS","Points & Assists","11.5","Over",-135,72,"2024-03-18","0",1
"359","JALEN JOHNSON","Rebounds & Assists","12.5","Under",-132,72,"2024-03-18","0",1
"360","BUDDY HIELD","Steals","0.5","Over",-130,72,"2024-03-18","0",1
"361","SANTI ALDAMA","Threes","1.5","Over",-140,73,"2024-03-18","1",5
"362","DE'ANDRE HUNTER","Steals","0.5","Over",-130,73,"2024-03-18","1",5
"363","ANDREW NEMBHARD","Points & Rebounds","11.5","Under",-130,73,"2024-03-18","1",5
"364","T.J. MCCONNELL","Points & Assists","13.5","Over",-130,73,"2024-03-18","1",5
"365","GEORGES NIANG","Points & Assists","12.5","Over",-130,73,"2024-03-18","1",5
"366","CJ MCCOLLUM","Assists","3.5","Under",-140,74,"2024-03-19","0",2
"367","TRE JONES","Rebounds","3.5","Over",-140,74,"2024-03-19","0",2
"368","LUKA DONCIC","Steals","1.5","Under",-132,74,"2024-03-19","1",2
"369","NIKOLA JOKIC","Rebounds","11.5","Over",-132,74,"2024-03-19","1",2
"370","COLE ANTHONY","Rebounds","3.5","Under",-132,74,"2024-03-19","0",2
"371","JONATHAN KUMINGA","Threes","0.5","Over",-142,75,"2024-03-20","1",3
"372","SHAI GILGEOUS ALEXANDER","Steals","1.5","Under",-136,75,"2024-03-20","0",3
"373","DE'AARON FOX","Rebounds & Assists","12.5","Under",-136,75,"2024-03-20","1",3
"374","DRAYMOND GREEN","Rebounds","7.5","Under",-132,75,"2024-03-20","0",3
"375","KEEGAN MURRAY","Points & Assists","16.5","Under",-130,75,"2024-03-20","1",3
"376","DAMIAN LILLARD","Assists","7.5","Over",-148,76,"2024-03-20","0",1
"377","TYRESE MAXEY","Assists","5.5","Under",-138,76,"2024-03-20","0",1
"378","KELLY OLYNYK","Assists","5.5","Over",-138,76,"2024-03-20","0",1
"379","DRAYMOND GREEN","Points","6.5","Over",-138,76,"2024-03-20","1",1
"380","TERANCE MANN","Points & Assists","10.5","Under",-135,76,"2024-03-20","-1",1
"381","TOBIAS HARRIS","Blocks","0.5","Under",-136,77,"2024-03-20","-1",4
"382","BROOK LOPEZ","Rebounds & Assists","7.5","Under",-130,77,"2024-03-20","1",4
"383","JARRETT ALLEN","Steals","0.5","Under",-130,77,"2024-03-20","1",4
"384","GRAYSON ALLEN","Points & Assists","14.5","Over",-130,77,"2024-03-20","1",4
"385","PAT CONNAUGHTON","Steals","0.5","Under",-130,77,"2024-03-20","1",4
"386","SHAI GILGEOUS ALEXANDER","Threes","1.5","Under",-148,78,"2024-03-20","0",2
"387","JADEN IVEY","Threes","1.5","Under",-136,78,"2024-03-20","1",2
"388","ISAAC OKORO","Rebounds","3.5","Over",-134,78,"2024-03-20","0",2
"389","DESMOND BANE","Rebounds & Assists","10.5","Under",-132,78,"2024-03-20","1",2
"390","JRUE HOLIDAY","Rebounds & Assists","9.5","Over",-130,78,"2024-03-20","-1",2
"391","BOBBY PORTIS","Rebounds & Assists","10.5","Under",-135,79,"2024-03-20","0",2
"392","TOBIAS HARRIS","Rebounds","6.5","Under",-132,79,"2024-03-20","-1",2
"393","ERIC GORDON","Points","8.5","Under",-130,79,"2024-03-20","1",2
"394","JONATHAN KUMINGA","Blocks","0.5","Over",-130,79,"2024-03-20","0",2
"395","ISAIAH JOE","Points","8.5","Under",-130,79,"2024-03-20","1",2
"396","KEEGAN MURRAY","Rebounds & Assists","8.5","Under",-135,80,"2024-03-20","0",2
"397","T.J. MCCONNELL","Assists","4.5","Over",-135,80,"2024-03-20","1",2
"398","OBI TOPPIN","Steals","0.5","Under",-135,80,"2024-03-20","0",2
"399","DE'AARON FOX","Threes","2.5","Under",-132,80,"2024-03-20","0",2
"400","DARIUS GARLAND","Rebounds & Assists","9.5","Over",-132,80,"2024-03-20","1",2
"401","KRISTAPS PORZINGIS","Threes","2.5","Under",-136,81,"2024-03-20","1",3
"402","DAMIAN LILLARD","Rebounds & Assists","12.5","Over",-130,81,"2024-03-20","0",3
"403","ANFERNEE SIMONS","Rebounds & Assists","9.5","Under",-130,81,"2024-03-20","1",3
"404","BOBBY PORTIS","Steals","0.5","Over",-130,81,"2024-03-20","0",3
"405","ROYCE O'NEALE","Rebounds","4.5","Under",-130,81,"2024-03-20","1",3
"406","DENI AVDIJA","Rebounds & Assists","12.5","Under",-132,82,"2024-03-21","0",4
"407","JORDAN POOLE","Rebounds","2.5","Over",-130,82,"2024-03-21","1",4
"408","JAMAL MURRAY","Rebounds & Assists","11.5","Under",-130,82,"2024-03-21","1",4
"409","NIKOLA VUCEVIC","Blocks","0.5","Over",-130,82,"2024-03-21","1",4
"410","KENTAVIOUS CALDWELL POPE","Points","9.5","Under",-130,82,"2024-03-21","1",4
"411","FRANZ WAGNER","Rebounds","4.5","Over",-142,83,"2024-03-21","0",2
"412","PAOLO BANCHERO","Rebounds & Assists","12.5","Under",-136,83,"2024-03-21","0",2
"413","HARRISON BARNES","Threes","1.5","Over",-136,83,"2024-03-21","0",2
"414","KEEGAN MURRAY","Threes","1.5","Over",-136,83,"2024-03-21","1",2
"415","CJ MCCOLLUM","Assists","3.5","Under",-132,83,"2024-03-21","1",2
"416","MIKAL BRIDGES","Rebounds & Assists","8.5","Under",-132,84,"2024-03-21","1",3
"417","LAURI MARKKANEN","Rebounds","6.5","Over",-130,84,"2024-03-21","0",3
"418","DEMAR DEROZAN","Blocks","0.5","Under",-130,84,"2024-03-21","1",3
"419","KYLE KUZMA","Rebounds & Assists","11.5","Over",-130,84,"2024-03-21","0",3
"420","HERBERT JONES","Points","8.5","Over",-130,84,"2024-03-21","1",3
"421","PAOLO BANCHERO","Assists","5.5","Under",-140,85,"2024-03-21","0",1
"422","BOJAN BOGDANOVIC","Points","7.5","Over",-138,85,"2024-03-21","0",1
"423","HERBERT JONES","Points & Assists","11.5","Under",-136,85,"2024-03-21","0",1
"424","HARRISON BARNES","Steals","0.5","Under",-135,85,"2024-03-21","0",1
"425","JALEN BRUNSON","Assists","5.5","Over",-132,85,"2024-03-21","1",1
"426","AARON GORDON","Rebounds","6.5","Under",-134,86,"2024-03-21","1",4
"427","LARRY NANCE JR.","Points","6.5","Under",-134,86,"2024-03-21","1",4
"428","DEJOUNTE MURRAY","Rebounds & Assists","13.5","Over",-132,86,"2024-03-21","1",4
"429","DENI AVDIJA","Points & Assists","20.5","Under",-132,86,"2024-03-21","0",4
"430","LUKA DONCIC","Rebounds","9.5","Under",-130,86,"2024-03-21","1",4
"431","CHRIS PAUL","Assists","5.5","Over",-146,87,"2024-03-22","0",2
"432","TOBIAS HARRIS","Rebounds","6.5","Under",-132,87,"2024-03-22","0",2
"433","KLAY THOMPSON","Steals","0.5","Over",-130,87,"2024-03-22","1",2
"434","ANFERNEE SIMONS","Steals","0.5","Over",-130,87,"2024-03-22","1",2
"435","JAMES HARDEN","Rebounds & Assists","14.5","Under",-130,87,"2024-03-22","0",2
"436","JOSH GIDDEY","Points","11.5","Over",-130,88,"2024-03-22","0",2
"437","JALEN WILLIAMS","Rebounds","4.5","Over",-130,88,"2024-03-22","0",2
"438","SANTI ALDAMA","Rebounds & Assists","11.5","Under",-130,88,"2024-03-22","0",2
"439","TERANCE MANN","Points","8.5","Over",-130,88,"2024-03-22","1",2
"440","DRAYMOND GREEN","Threes","0.5","Under",-130,88,"2024-03-22","1",2
"441","PASCAL SIAKAM","Threes","0.5","Over",-146,89,"2024-03-22","1",3
"442","RUI HACHIMURA","Rebounds","4.5","Under",-142,89,"2024-03-22","0",3
"443","TERANCE MANN","Rebounds","3.5","Under",-138,89,"2024-03-22","1",3
"444","JAYSON TATUM","Blocks","0.5","Under",-135,89,"2024-03-22","-1",3
"445","BAM ADEBAYO","Rebounds","9.5","Over",-132,89,"2024-03-22","1",3
"446","ANTHONY EDWARDS","Blocks","0.5","Over",-130,90,"2024-03-22","0",3
"447","RUDY GOBERT","Steals","0.5","Under",-130,90,"2024-03-22","1",3
"448","ANDREW NEMBHARD","Points","8.5","Under",-130,90,"2024-03-22","0",3
"449","T.J. MCCONNELL","Points & Rebounds","14.5","Under",-130,90,"2024-03-22","1",3
"450","GEORGES NIANG","Points & Assists","13.5","Under",-130,90,"2024-03-22","1",3
"451","TYRESE MAXEY","Rebounds","3.5","Over",-140,91,"2024-03-22","0",1
"452","JALEN WILLIAMS","Rebounds","4.5","Under",-140,91,"2024-03-22","1",1
"453","SANTI ALDAMA","Rebounds","7.5","Under",-138,91,"2024-03-22","0",1
"454","JIMMY BUTLER","Rebounds & Assists","10.5","Over",-136,91,"2024-03-22","0",1
"455","ANDREW NEMBHARD","Rebounds","2.5","Under",-136,91,"2024-03-22","0",1
"456","JAYSON TATUM","Threes","3.5","Under",-142,92,"2024-03-22","-1",1
"457","JOHN KONCHAR","Rebounds & Assists","10.5","Over",-135,92,"2024-03-22","0",1
"458","CHRIS PAUL","Points & Rebounds","13.5","Under",-130,92,"2024-03-22","0",1
"459","IVICA ZUBAC","Rebounds","8.5","Over",-130,92,"2024-03-22","0",1
"460","DRAYMOND GREEN","Points","7.5","Over",-130,92,"2024-03-22","1",1
"461","SANTI ALDAMA","Assists","3.5","Under",-140,93,"2024-03-22","1",3
"462","KELDON JOHNSON","Rebounds & Assists","7.5","Under",-135,93,"2024-03-22","0",3
"463","KLAY THOMPSON","Points","16.5","Over",-135,93,"2024-03-22","1",3
"464","KYLE ANDERSON","Points & Assists","15.5","Under",-132,93,"2024-03-22","1",3
"465","ANTHONY EDWARDS","Threes","2.5","Over",-130,93,"2024-03-22","0",3
"466","JOSH GIDDEY","Rebounds","6.5","Under",-138,94,"2024-03-22","1",4
"467","MIKE CONLEY","Assists","4.5","Over",-138,94,"2024-03-22","1",4
"468","JIMMY BUTLER","Rebounds","5.5","Under",-134,94,"2024-03-22","1",4
"469","SHAI GILGEOUS ALEXANDER","Threes","1.5","Under",-132,94,"2024-03-22","1",4
"470","JADEN IVEY","Assists","3.5","Over",-132,94,"2024-03-22","0",4
"471","HARRISON BARNES","Threes","1.5","Under",-142,95,"2024-03-23","1",2
"472","OCHAI AGBAJI","Rebounds","4.5","Under",-142,95,"2024-03-23","0",2
"473","NIKOLA VUCEVIC","Blocks","0.5","Under",-140,95,"2024-03-23","0",2
"474","TRE JONES","Rebounds","3.5","Over",-140,95,"2024-03-23","0",2
"475","DENNIS SCHRODER","Assists","6.5","Under",-140,95,"2024-03-23","1",2
"476","JALEN BRUNSON","Assists","6.5","Under",-140,96,"2024-03-23","0",3
"477","KYLE KUZMA","Assists","5.5","Under",-140,96,"2024-03-23","1",3
"478","PAOLO BANCHERO","Threes","1.5","Under",-140,96,"2024-03-23","1",3
"479","DOMANTAS SABONIS","Assists","7.5","Under",-136,96,"2024-03-23","0",3
"480","TRE MANN","Threes","1.5","Under",-132,96,"2024-03-23","1",3
"481","ALEX CARUSO","Rebounds & Assists","7.5","Over",-142,97,"2024-03-23","0",0
"482","MALIK MONK","Rebounds & Assists","7.5","Over",-136,97,"2024-03-23","0",0
"483","CLINT CAPELA","Rebounds","11.5","Over",-134,97,"2024-03-23","0",0
"484","NIKOLA VUCEVIC","Assists","2.5","Under",-132,97,"2024-03-23","0",0
"485","DOMANTAS SABONIS","Blocks","0.5","Over",-130,97,"2024-03-23","0",0
"486","NICK RICHARDS","Rebounds","9.5","Under",-138,98,"2024-03-23","0",3
"487","DE'AARON FOX","Rebounds & Assists","10.5","Under",-130,98,"2024-03-23","1",3
"488","DEMAR DEROZAN","Rebounds & Assists","8.5","Over",-130,98,"2024-03-23","1",3
"489","FRED VANVLEET","Rebounds & Assists","13.5","Under",-130,98,"2024-03-23","1",3
"490","KELLY OLYNYK","Assists","5.5","Under",-130,98,"2024-03-23","0",3
"491","DAMIAN LILLARD","Rebounds","4.5","Under",-148,99,"2024-03-24","0",2
"492","JAMES HARDEN","Threes","2.5","Over",-146,99,"2024-03-24","0",2
"493","BROOK LOPEZ","Rebounds","5.5","Under",-146,99,"2024-03-24","1",2
"494","ANTHONY EDWARDS","Rebounds","5.5","Over",-140,99,"2024-03-24","1",2
"495","AUSTIN REAVES","Rebounds","4.5","Under",-138,99,"2024-03-24","0",2
"496","JAMES HARDEN","Rebounds & Assists","14.5","Under",-138,100,"2024-03-24","0",2
"497","GIANNIS ANTETOKOUNMPO","Assists","5.5","Over",-136,100,"2024-03-24","0",2
"498","JONATHAN KUMINGA","Threes","0.5","Over",-136,100,"2024-03-24","0",2
"499","JOSH GIDDEY","Points","10.5","Over",-132,100,"2024-03-24","1",2
"500","JALEN WILLIAMS","Threes","1.5","Under",-132,100,"2024-03-24","1",2
"501","AUSTIN REAVES","Assists","4.5","Over",-138,101,"2024-03-24","1",1
"502","D'ANGELO RUSSELL","Assists","5.5","Over",-132,101,"2024-03-24","-1",1
"503","ANDREW NEMBHARD","Points","9.5","Under",-132,101,"2024-03-24","0",1
"504","DRAYMOND GREEN","Rebounds & Assists","13.5","Over",-132,101,"2024-03-24","0",1
"505","DARIUS GARLAND","Rebounds","2.5","Under",-130,101,"2024-03-24","0",1
"506","TYRESE MAXEY","Rebounds & Assists","9.5","Under",-136,102,"2024-03-24","1",4
"507","JADEN IVEY","Blocks","0.5","Under",-130,102,"2024-03-24","1",4
"508","RUI HACHIMURA","Points & Assists","14.5","Under",-130,102,"2024-03-24","1",4
"509","JONATHAN KUMINGA","Points & Assists","20.5","Under",-130,102,"2024-03-24","1",4
"510","HERBERT JONES","Threes","1.5","Under",-130,102,"2024-03-24","0",4
"511","DAMIAN LILLARD","Threes","3.5","Under",-142,103,"2024-03-24","1",4
"512","DRAYMOND GREEN","Rebounds","7.5","Over",-140,103,"2024-03-24","1",4
"513","ISAIAH JOE","Points","6.5","Under",-138,103,"2024-03-24","1",4
"514","PASCAL SIAKAM","Rebounds","7.5","Over",-136,103,"2024-03-24","1",4
"515","BROOK LOPEZ","Points & Assists","11.5","Under",-130,103,"2024-03-24","0",4
"516","AUSTIN REAVES","Points & Assists","20.5","Over",-138,104,"2024-03-24","1",5
"517","KLAY THOMPSON","Points, Rebounds, Assists","21.5","Under",-135,104,"2024-03-24","1",5
"518","OBI TOPPIN","Points & Rebounds","10.5","Over",-132,104,"2024-03-24","1",5
"519","MYLES TURNER","Rebounds & Assists","7.5","Over",-130,104,"2024-03-24","1",5
"520","BOBBY PORTIS","Steals","0.5","Over",-130,104,"2024-03-24","1",5
"521","MALIK BEASLEY","Points","10.5","Under",-130,105,"2024-03-24","1",3
"522","JADEN MCDANIELS","Blocks","0.5","Over",-130,105,"2024-03-24","0",3
"523","AARON NESMITH","Steals","0.5","Over",-130,105,"2024-03-24","0",3
"524","JONATHAN KUMINGA","Rebounds & Assists","7.5","Under",-130,105,"2024-03-24","1",3
"525","JALEN SMITH","Points & Assists","10.5","Under",-130,105,"2024-03-24","1",3
"526","KYRIE IRVING","Rebounds","4.5","Over",-142,106,"2024-03-25","0",3
"527","DEMAR DEROZAN","Rebounds","4.5","Over",-142,106,"2024-03-25","0",3
"528","TOBIAS HARRIS","Rebounds & Assists","10.5","Under",-140,106,"2024-03-25","1",3
"529","JADEN IVEY","Threes","1.5","Under",-138,106,"2024-03-25","1",3
"530","JAYLEN BROWN","Rebounds & Assists","9.5","Under",-136,106,"2024-03-25","1",3
"531","JAMAL MURRAY","Rebounds","4.5","Under",-138,107,"2024-03-25","-1",3
"532","DENI AVDIJA","Threes","1.5","Under",-138,107,"2024-03-25","-1",3
"533","JAYSON TATUM","Assists","5.5","Under",-136,107,"2024-03-25","1",3
"534","KRISTAPS PORZINGIS","Rebounds","6.5","Under",-136,107,"2024-03-25","1",3
"535","JAMES HARDEN","Threes","2.5","Under",-136,107,"2024-03-25","1",3
"536","KEEGAN MURRAY","Threes","2.5","Under",-136,108,"2024-03-25","0",3
"537","TERANCE MANN","Rebounds","3.5","Under",-136,108,"2024-03-25","1",3
"538","LUKA DONCIC","Rebounds & Assists","20.5","Under",-132,108,"2024-03-25","0",3
"539","NIKOLA JOKIC","Rebounds & Assists","22.5","Under",-132,108,"2024-03-25","1",3
"540","DESMOND BANE","Threes","2.5","Under",-132,108,"2024-03-25","1",3
"541","ANFERNEE SIMONS","Assists","4.5","Over",-132,109,"2024-03-25","-1",2
"542","FRED VANVLEET","Rebounds & Assists","11.5","Over",-132,109,"2024-03-25","0",2
"543","COBY WHITE","Rebounds","4.5","Over",-132,109,"2024-03-25","0",2
"544","OCHAI AGBAJI","Rebounds & Assists","7.5","Under",-132,109,"2024-03-25","1",2
"545","LAURI MARKKANEN","Rebounds & Assists","9.5","Under",-130,109,"2024-03-25","1",2
"546","DARIUS GARLAND","Rebounds","2.5","Under",-130,110,"2024-03-25","0",2
"547","MIKAL BRIDGES","Rebounds & Assists","9.5","Under",-130,110,"2024-03-25","1",2
"548","DEANDRE AYTON","Rebounds","12.5","Under",-130,110,"2024-03-25","-1",2
"549","HARRISON BARNES","Points, Rebounds, Assists","16.5","Over",-130,110,"2024-03-25","0",2
"550","TRE MANN","Points & Assists","14.5","Over",-130,110,"2024-03-25","1",2
"551","GRAYSON ALLEN","Assists","2.5","Over",-148,111,"2024-03-25","0",2
"552","JALEN GREEN","Rebounds & Assists","9.5","Under",-138,111,"2024-03-25","1",2
"553","ANFERNEE SIMONS","Rebounds","3.5","Over",-132,111,"2024-03-25","-1",2
"554","DE'ANDRE HUNTER","Rebounds","3.5","Over",-132,111,"2024-03-25","1",2
"555","LUKA DONCIC","Rebounds","9.5","Under",-130,111,"2024-03-25","0",2
"556","JAYSON TATUM","Rebounds","7.5","Over",-140,112,"2024-03-25","1",3
"557","DENI AVDIJA","Rebounds","8.5","Under",-138,112,"2024-03-25","-1",3
"558","FRED VANVLEET","Threes","3.5","Under",-136,112,"2024-03-25","1",3
"559","DOMANTAS SABONIS","Rebounds","15.5","Under",-136,112,"2024-03-25","1",3
"560","KEEGAN MURRAY","Rebounds & Assists","7.5","Over",-135,112,"2024-03-25","0",3
"561","DORIAN FINNEY SMITH","Points, Rebounds, Assists","17.5","Under",-135,113,"2024-03-25","0",1
"562","JORDAN POOLE","Assists","5.5","Over",-134,113,"2024-03-25","0",1
"563","MYLES TURNER","Blocks","1.5","Under",-132,113,"2024-03-25","1",1
"564","MALIK MONK","Assists","4.5","Over",-132,113,"2024-03-25","0",1
"565","JOHN COLLINS","Blocks","0.5","Over",-130,113,"2024-03-25","0",1
"566","JOSH HART","Points, Rebounds, Assists","29.5","Under",-146,114,"2024-03-25","0",2
"567","TRE MANN","Assists","4.5","Under",-134,114,"2024-03-25","0",2
"568","NIKOLA VUCEVIC","Rebounds & Assists","14.5","Over",-132,114,"2024-03-25","1",2
"569","JAMES HARDEN","Blocks","0.5","Over",-130,114,"2024-03-25","0",2
"570","HARRISON BARNES","Steals","0.5","Under",-130,114,"2024-03-25","1",2
"571","CARIS LEVERT","Assists","6.5","Over",-142,115,"2024-03-25","1",3
"572","TRE JONES","Assists","6.5","Over",-138,115,"2024-03-25","0",3
"573","BRUCE BROWN","Rebounds & Assists","10.5","Under",-138,115,"2024-03-25","1",3
"574","TERANCE MANN","Points & Assists","10.5","Over",-130,115,"2024-03-25","0",3
"575","AYO DOSUNMU","Rebounds & Assists","8.5","Under",-130,115,"2024-03-25","1",3
"576","JOSH HART","Points & Assists","18.5","Under",-136,116,"2024-03-25","0",4
