"","Player","RowName","Line","Over_Under","Odds","ParlayID","Date","Player_Result","Parlay_Result"
"577","JAMES HARDEN","Rebounds & Assists","14.5","Under",-132,116,"2024-03-25","1",4
"578","JOHN COLLINS","Rebounds & Assists","8.5","Over",-130,116,"2024-03-25","1",4
"579","ZACH COLLINS","Rebounds & Assists","9.5","Under",-130,116,"2024-03-25","1",4
"580","BOL BOL","Points","6.5","Under",-130,116,"2024-03-25","1",4
"581","LUKA DONCIC","Threes","3.5","Over",-146,117,"2024-03-26","1",3
"582","GIANNIS ANTETOKOUNMPO","Rebounds & Assists","17.5","Over",-132,117,"2024-03-26","1",3
"583","CJ MCCOLLUM","Rebounds","4.5","Under",-132,117,"2024-03-26","0",3
"584","SHAI GILGEOUS ALEXANDER","Rebounds & Assists","11.5","Under",-130,117,"2024-03-26","0",3
"585","DE'AARON FOX","Rebounds","4.5","Over",-130,117,"2024-03-26","1",3
"586","DRAYMOND GREEN","Rebounds & Assists","14.5","Under",-138,118,"2024-03-26","0",1
"587","SHAI GILGEOUS ALEXANDER","Steals","1.5","Under",-132,118,"2024-03-26","0",1
"588","CJ MCCOLLUM","Assists","4.5","Under",-132,118,"2024-03-26","0",1
"589","GIANNIS ANTETOKOUNMPO","Assists","5.5","Over",-130,118,"2024-03-26","1",1
"590","JALEN WILLIAMS","Threes","1.5","Under",-130,118,"2024-03-26","0",1
"591","BROOK LOPEZ","Blocks","1.5","Over",-136,119,"2024-03-26","0",2
"592","SHAI GILGEOUS ALEXANDER","Threes","1.5","Under",-132,119,"2024-03-26","1",2
"593","BAM ADEBAYO","Rebounds","10.5","Over",-132,119,"2024-03-26","0",2
"594","JONATHAN KUMINGA","Rebounds & Assists","7.5","Under",-132,119,"2024-03-26","0",2
"595","NAJI MARSHALL","Rebounds","4.5","Under",-132,119,"2024-03-26","1",2
"596","DOMANTAS SABONIS","Rebounds & Assists","23.5","Under",-132,120,"2024-03-26","1",3
"597","KLAY THOMPSON","Steals","0.5","Under",-130,120,"2024-03-26","1",3
"598","BOBBY PORTIS","Rebounds & Assists","9.5","Under",-130,120,"2024-03-26","0",3
"599","ISAIAH JOE","Threes","1.5","Under",-130,120,"2024-03-26","0",3
"600","JOSE ALVARADO","Points & Rebounds","11.5","Under",-130,120,"2024-03-26","1",3
"601","SHAI GILGEOUS ALEXANDER","Assists","5.5","Over",-144,121,"2024-03-26","1",2
"602","DE'AARON FOX","Assists","5.5","Over",-140,121,"2024-03-26","0",2
"603","CHRIS PAUL","Points, Rebounds, Assists","18.5","Under",-135,121,"2024-03-26","1",2
"604","HERBERT JONES","Assists","2.5","Under",-134,121,"2024-03-26","0",2
"605","DANIEL GAFFORD","Rebounds","7.5","Over",-134,121,"2024-03-26","0",2
"606","PAT CONNAUGHTON","Rebounds","2.5","Over",-135,122,"2024-03-26","1",4
"607","DRAYMOND GREEN","Points","7.5","Over",-134,122,"2024-03-26","0",4
"608","BAM ADEBAYO","Rebounds","11.5","Under",-132,122,"2024-03-26","1",4
"609","LUKA DONCIC","Assists","10.5","Under",-130,122,"2024-03-26","1",4
"610","D'ANGELO RUSSELL","Rebounds & Assists","11.5","Over",-130,122,"2024-03-26","1",4
"611","TYRESE MAXEY","Rebounds & Assists","8.5","Over",-132,123,"2024-03-27","1",4
"612","JORDAN POOLE","Rebounds","2.5","Over",-130,123,"2024-03-27","1",4
"613","MICHAEL PORTER JR.","Rebounds & Assists","8.5","Under",-130,123,"2024-03-27","1",4
"614","RUSSELL WESTBROOK","Rebounds & Assists","7.5","Under",-130,123,"2024-03-27","1",4
"615","TOBIAS HARRIS","Blocks","0.5","Under",-130,123,"2024-03-27","0",4
"616","DENNIS SCHRODER","Assists","7.5","Under",-130,124,"2024-03-27","0",2
"617","COREY KISPERT","Rebounds","3.5","Under",-130,124,"2024-03-27","1",2
"618","DENI AVDIJA","Assists","3.5","Over",-130,124,"2024-03-27","0",2
"619","TERANCE MANN","Points","7.5","Under",-130,124,"2024-03-27","0",2
"620","DORIAN FINNEY SMITH","Rebounds","4.5","Over",-130,124,"2024-03-27","1",2
"621","COREY KISPERT","Threes","2.5","Over",-148,125,"2024-03-27","0",3
"622","DARIUS GARLAND","Threes","2.5","Over",-140,125,"2024-03-27","1",3
"623","DEJOUNTE MURRAY","Rebounds & Assists","15.5","Under",-138,125,"2024-03-27","1",3
"624","PAOLO BANCHERO","Threes","1.5","Under",-138,125,"2024-03-27","1",3
"625","ANDREW NEMBHARD","Rebounds","2.5","Under",-138,125,"2024-03-27","0",3
"626","DARIUS GARLAND","Rebounds & Assists","9.5","Over",-142,126,"2024-03-27","1",5
"627","FRANZ WAGNER","Assists","3.5","Under",-138,126,"2024-03-27","1",5
"628","AYO DOSUNMU","Assists","4.5","Under",-138,126,"2024-03-27","1",5
"629","MILES MCBRIDE","Threes","2.5","Over",-136,126,"2024-03-27","1",5
"630","AARON NESMITH","Blocks","0.5","Under",-135,126,"2024-03-27","1",5
"631","NIKOLA JOKIC","Rebounds & Assists","20.5","Over",-132,127,"2024-03-27","0",2
"632","KYLE KUZMA","Rebounds & Assists","11.5","Over",-132,127,"2024-03-27","1",2
"633","JONATHAN KUMINGA","Rebounds & Assists","7.5","Under",-132,127,"2024-03-27","-1",2
"634","DONTE DIVINCENZO","Steals","1.5","Over",-132,127,"2024-03-27","1",2
"635","DRAYMOND GREEN","Rebounds & Assists","13.5","Over",-132,127,"2024-03-27","0",2
"636","PASCAL SIAKAM","Rebounds","8.5","Under",-130,128,"2024-03-27","1",3
"637","MIKAL BRIDGES","Rebounds & Assists","8.5","Over",-130,128,"2024-03-27","1",3
"638","AARON GORDON","Threes","0.5","Under",-130,128,"2024-03-27","0",3
"639","JADEN MCDANIELS","Points, Rebounds, Assists","17.5","Under",-130,128,"2024-03-27","0",3
"640","JOSH HART","Points & Assists","19.5","Under",-130,128,"2024-03-27","1",3
"641","GRAYSON ALLEN","Threes","2.5","Under",-142,129,"2024-03-27","0",2
"642","DILLON BROOKS","Threes","1.5","Over",-140,129,"2024-03-27","1",2
"643","MIKAL BRIDGES","Rebounds & Assists","8.5","Under",-136,129,"2024-03-27","0",2
"644","ANTHONY EDWARDS","Assists","5.5","Under",-134,129,"2024-03-27","1",2
"645","PASCAL SIAKAM","Rebounds & Assists","12.5","Under",-132,129,"2024-03-27","0",2
"646","JORDAN POOLE","Rebounds & Assists","8.5","Under",-132,130,"2024-03-27","0",2
"647","JARRETT ALLEN","Rebounds","11.5","Over",-132,130,"2024-03-27","0",2
"648","JOSH HART","Rebounds & Assists","18.5","Under",-132,130,"2024-03-27","1",2
"649","EVAN MOBLEY","Points & Assists","16.5","Under",-130,130,"2024-03-27","1",2
"650","JONATHAN KUMINGA","Threes","0.5","Under",-130,130,"2024-03-27","-1",2
"651","DEJOUNTE MURRAY","Steals","2.5","Under",-138,131,"2024-03-27","1",2
"652","CARIS LEVERT","Assists","6.5","Under",-134,131,"2024-03-27","0",2
"653","LAURI MARKKANEN","Rebounds","7.5","Over",-132,131,"2024-03-27","0",2
"654","FRED VANVLEET","Rebounds & Assists","11.5","Under",-130,131,"2024-03-27","1",2
"655","JOSH GIDDEY","Points & Assists","20.5","Under",-130,131,"2024-03-27","0",2
"656","NAJI MARSHALL","Rebounds","4.5","Under",-142,132,"2024-03-28","1",3
"657","DERRICK WHITE","Rebounds & Assists","10.5","Under",-138,132,"2024-03-28","0",3
"658","DEJOUNTE MURRAY","Rebounds & Assists","14.5","Under",-132,132,"2024-03-28","1",3
"659","CLINT CAPELA","Rebounds","10.5","Under",-132,132,"2024-03-28","0",3
"660","MALIK BEASLEY","Points & Assists","11.5","Over",-130,132,"2024-03-28","1",3
"661","DILLON BROOKS","Rebounds","3.5","Under",-142,133,"2024-03-29","0",1
"662","PASCAL SIAKAM","Assists","3.5","Under",-138,133,"2024-03-29","0",1
"663","ANDREW NEMBHARD","Rebounds","2.5","Under",-138,133,"2024-03-29","1",1
"664","KYLE KUZMA","Threes","1.5","Over",-130,133,"2024-03-29","0",1
"665","JORDAN POOLE","Rebounds & Assists","9.5","Over",-130,133,"2024-03-29","0",1
"666","LUKA DONCIC","Assists","9.5","Over",-146,134,"2024-03-29","1",2
"667","KLAY THOMPSON","Rebounds","3.5","Under",-142,134,"2024-03-29","-1",2
"668","JOSH HART","Assists","6.5","Under",-142,134,"2024-03-29","0",2
"669","COBY WHITE","Assists","4.5","Over",-142,134,"2024-03-29","1",2
"670","JALEN BRUNSON","Rebounds","3.5","Under",-138,134,"2024-03-29","0",2
"671","FRED VANVLEET","Rebounds","3.5","Under",-138,135,"2024-03-29","1",4
"672","KEEGAN MURRAY","Rebounds","5.5","Over",-138,135,"2024-03-29","1",4
"673","JOSH GIDDEY","Rebounds & Assists","12.5","Over",-136,135,"2024-03-29","1",4
"674","JALEN GREEN","Blocks","0.5","Under",-135,135,"2024-03-29","1",4
"675","JOHN COLLINS","Rebounds & Assists","9.5","Under",-135,135,"2024-03-29","0",4
"676","NIKOLA JOKIC","Rebounds & Assists","20.5","Over",-132,136,"2024-03-29","0",3
"677","NIKOLA VUCEVIC","Assists","2.5","Over",-132,136,"2024-03-29","1",3
"678","JALEN WILLIAMS","Rebounds & Assists","10.5","Under",-132,136,"2024-03-29","1",3
"679","DENNIS SCHRODER","Rebounds & Assists","9.5","Over",-132,136,"2024-03-29","1",3
"680","IVICA ZUBAC","Rebounds","8.5","Under",-132,136,"2024-03-29","0",3
"681","ALEX CARUSO","Rebounds & Assists","7.5","Over",-132,137,"2024-03-29","1",3
"682","PASCAL SIAKAM","Threes","0.5","Over",-130,137,"2024-03-29","0",3
"683","MIKAL BRIDGES","Rebounds","4.5","Under",-130,137,"2024-03-29","1",3
"684","JAMAL MURRAY","Rebounds & Assists","11.5","Under",-130,137,"2024-03-29","-1",3
"685","DEANDRE AYTON","Rebounds","11.5","Under",-130,137,"2024-03-29","1",3
"686","NIKOLA JOKIC","Rebounds","11.5","Over",-138,138,"2024-03-29","0",4
"687","FRED VANVLEET","Rebounds & Assists","12.5","Under",-138,138,"2024-03-29","1",4
"688","JORDAN POOLE","Steals","1.5","Under",-136,138,"2024-03-29","1",4
"689","DOMANTAS SABONIS","Rebounds & Assists","23.5","Under",-130,138,"2024-03-29","1",4
"690","DONTE DIVINCENZO","Blocks","0.5","Under",-130,138,"2024-03-29","1",4
"691","DRAYMOND GREEN","Assists","6.5","Under",-144,139,"2024-03-29","1",2
"692","TRE MANN","Rebounds & Assists","9.5","Under",-140,139,"2024-03-29","1",2
"693","TOBIAS HARRIS","Rebounds","6.5","Under",-134,139,"2024-03-29","0",2
"694","TRE JONES","Points","8.5","Under",-134,139,"2024-03-29","0",2
"695","KYRIE IRVING","Rebounds & Assists","9.5","Over",-132,139,"2024-03-29","0",2
"696","DENI AVDIJA","Rebounds & Assists","13.5","Under",-136,140,"2024-03-29","0",1
"697","DEMAR DEROZAN","Assists","4.5","Over",-130,140,"2024-03-29","0",1
"698","JIMMY BUTLER","Rebounds & Assists","10.5","Under",-130,140,"2024-03-29","0",1
"699","JOSH GIDDEY","Assists","5.5","Under",-130,140,"2024-03-29","0",1
"700","RUI HACHIMURA","Points & Assists","16.5","Under",-130,140,"2024-03-29","1",1
"701","JORDAN POOLE","Rebounds & Assists","9.5","Under",-146,141,"2024-03-29","1",2
"702","AUSTIN REAVES","Rebounds & Assists","10.5","Under",-132,141,"2024-03-29","0",2
"703","JALEN SMITH","Threes","0.5","Over",-132,141,"2024-03-29","0",2
"704","FRANZ WAGNER","Rebounds & Assists","7.5","Over",-130,141,"2024-03-29","0",2
"705","NORMAN POWELL","Points & Rebounds","15.5","Under",-130,141,"2024-03-29","1",2
"706","JAMAL MURRAY","Assists","6.5","Under",-130,142,"2024-03-29","-1",3
"707","RUSSELL WESTBROOK","Points & Assists","10.5","Under",-130,142,"2024-03-29","1",3
"708","KENTAVIOUS CALDWELL POPE","Blocks","0.5","Under",-130,142,"2024-03-29","1",3
"709","GRANT WILLIAMS","Points, Rebounds, Assists","17.5","Under",-130,142,"2024-03-29","0",3
"710","DERRICK JONES JR.","Steals","0.5","Under",-130,142,"2024-03-29","1",3
"711","AARON GORDON","Threes","0.5","Under",-135,143,"2024-03-29","0",4
"712","PASCAL SIAKAM","Assists","3.5","Over",-134,143,"2024-03-29","1",4
"713","NIKOLA JOKIC","Assists","8.5","Under",-130,143,"2024-03-29","1",4
"714","IVICA ZUBAC","Points","8.5","Over",-130,143,"2024-03-29","1",4
"715","T.J. MCCONNELL","Rebounds & Assists","8.5","Under",-130,143,"2024-03-29","1",4
"716","KENTAVIOUS CALDWELL POPE","Steals","1.5","Under",-140,144,"2024-03-29","1",2
"717","D'ANGELO RUSSELL","Rebounds & Assists","9.5","Under",-138,144,"2024-03-29","1",2
"718","ANDREW NEMBHARD","Points & Assists","12.5","Over",-132,144,"2024-03-29","0",2
"719","TYRESE MAXEY","Assists","5.5","Under",-130,144,"2024-03-29","0",2
"720","MYLES TURNER","Points & Assists","16.5","Over",-130,144,"2024-03-29","0",2
"721","RUI HACHIMURA","Points, Rebounds, Assists","20.5","Under",-140,145,"2024-03-29","1",3
"722","TRE JONES","Points & Assists","14.5","Over",-132,145,"2024-03-29","1",3
"723","MOSES MOODY","Points","8.5","Under",-132,145,"2024-03-29","0",3
"724","DRAYMOND GREEN","Rebounds & Assists","14.5","Under",-130,145,"2024-03-29","1",3
"725","GRANT WILLIAMS","Points & Assists","13.5","Under",-130,145,"2024-03-29","0",3
"726","RUI HACHIMURA","Rebounds","4.5","Under",-140,146,"2024-03-29","1",3
"727","JALEN SMITH","Points","6.5","Over",-132,146,"2024-03-29","0",3
"728","RUSSELL WESTBROOK","Points & Assists","10.5","Over",-130,146,"2024-03-29","0",3
"729","COLE ANTHONY","Points & Rebounds","15.5","Under",-130,146,"2024-03-29","1",3
"730","OBI TOPPIN","Steals","0.5","Under",-130,146,"2024-03-29","1",3
"731","JAYLEN BROWN","Rebounds & Assists","8.5","Over",-138,147,"2024-03-30","0",0
"732","PAOLO BANCHERO","Rebounds","7.5","Under",-136,147,"2024-03-30","0",0
"733","CJ MCCOLLUM","Steals","0.5","Over",-130,147,"2024-03-30","0",0
"734","DE'ANDRE HUNTER","Steals","0.5","Over",-130,147,"2024-03-30","0",0
"735","CLINT CAPELA","Points","11.5","Over",-130,147,"2024-03-30","0",0
"736","AARON GORDON","Rebounds","6.5","Under",-148,148,"2024-03-31","0",1
"737","TRE MANN","Assists","4.5","Over",-142,148,"2024-03-31","1",1
"738","DONTE DIVINCENZO","Assists","2.5","Over",-132,148,"2024-03-31","0",1
"739","KYLE KUZMA","Assists","4.5","Under",-130,148,"2024-03-31","-1",1
"740","TYRESE MAXEY","Rebounds","3.5","Under",-130,148,"2024-03-31","-1",1
"741","D'ANGELO RUSSELL","Threes","2.5","Over",-148,149,"2024-03-31","1",1
"742","KLAY THOMPSON","Threes","3.5","Over",-140,149,"2024-03-31","0",1
"743","DENI AVDIJA","Steals","0.5","Under",-138,149,"2024-03-31","0",1
"744","DONOVAN MITCHELL","Rebounds","3.5","Over",-136,149,"2024-03-31","0",1
"745","DE'AARON FOX","Threes","2.5","Over",-136,149,"2024-03-31","0",1
"746","JAMES HARDEN","Assists","8.5","Over",-136,150,"2024-03-31","1",3
"747","EVAN MOBLEY","Assists","2.5","Over",-136,150,"2024-03-31","0",3
"748","NIKOLA VUCEVIC","Steals","0.5","Under",-135,150,"2024-03-31","0",3
"749","ANTHONY EDWARDS","Assists","5.5","Under",-132,150,"2024-03-31","1",3
"750","KYRIE IRVING","Rebounds","4.5","Under",-130,150,"2024-03-31","1",3
"751","JORDAN POOLE","Threes","2.5","Over",-130,151,"2024-03-31","1",3
"752","MIKAL BRIDGES","Rebounds & Assists","7.5","Over",-130,151,"2024-03-31","0",3
"753","FRED VANVLEET","Assists","8.5","Under",-130,151,"2024-03-31","1",3
"754","AUSTIN REAVES","Steals","0.5","Over",-130,151,"2024-03-31","1",3
"755","TRE JONES","Points","11.5","Under",-130,151,"2024-03-31","0",3
"756","DENNIS SCHRODER","Rebounds & Assists","9.5","Over",-130,152,"2024-03-31","0",2
"757","NAZ REID","Rebounds","7.5","Under",-130,152,"2024-03-31","1",2
"758","KENTAVIOUS CALDWELL POPE","Rebounds","2.5","Under",-130,152,"2024-03-31","0",2
"759","JONATHAN KUMINGA","Threes","0.5","Over",-130,152,"2024-03-31","-1",2
"760","ALEX CARUSO","Points & Rebounds","12.5","Over",-130,152,"2024-03-31","1",2
"761","D'ANGELO RUSSELL","Assists","5.5","Under",-148,153,"2024-03-31","0",2
"762","TOBIAS HARRIS","Rebounds","7.5","Under",-140,153,"2024-03-31","0",2
"763","DARIUS GARLAND","Rebounds & Assists","8.5","Over",-130,153,"2024-03-31","1",2
"764","JOSH GIDDEY","Rebounds","6.5","Under",-130,153,"2024-03-31","0",2
"765","AYO DOSUNMU","Points","13.5","Under",-130,153,"2024-03-31","1",2
"766","DONTE DIVINCENZO","Steals","1.5","Under",-136,154,"2024-03-31","0",3
"767","ALEX CARUSO","Points","9.5","Under",-134,154,"2024-03-31","0",3
"768","JIMMY BUTLER","Assists","5.5","Under",-132,154,"2024-03-31","1",3
"769","WALKER KESSLER","Points","9.5","Under",-132,154,"2024-03-31","1",3
"770","SHAI GILGEOUS ALEXANDER","Steals","1.5","Under",-130,154,"2024-03-31","1",3
"771","BUDDY HIELD","Points & Assists","15.5","Under",-130,155,"2024-03-31","0",2
"772","DILLON BROOKS","Steals","0.5","Over",-130,155,"2024-03-31","-1",2
"773","TRE JONES","Rebounds & Assists","11.5","Under",-130,155,"2024-03-31","1",2
"774","NAZ REID","Points, Rebounds, Assists","26.5","Under",-130,155,"2024-03-31","1",2
"775","KYLE ANDERSON","Blocks","0.5","Under",-130,155,"2024-03-31","0",2
"776","ALEX CARUSO","Threes","1.5","Over",-136,156,"2024-03-31","1",4
"777","RUSSELL WESTBROOK","Points","7.5","Over",-134,156,"2024-03-31","1",4
"778","SHAI GILGEOUS ALEXANDER","Rebounds","5.5","Under",-132,156,"2024-03-31","1",4
"779","JOSH HART","Rebounds & Assists","17.5","Under",-130,156,"2024-03-31","0",4
"780","AYO DOSUNMU","Points & Rebounds","16.5","Under",-130,156,"2024-03-31","1",4
"781","DEMAR DEROZAN","Assists","4.5","Over",-154,157,"2024-04-01","1",2
"782","PASCAL SIAKAM","Threes","0.5","Over",-140,157,"2024-04-01","1",2
"783","FRANZ WAGNER","Rebounds & Assists","7.5","Over",-138,157,"2024-04-01","0",2
"784","TRE MANN","Assists","4.5","Over",-138,157,"2024-04-01","0",2
"785","PAOLO BANCHERO","Rebounds & Assists","12.5","Over",-136,157,"2024-04-01","0",2
"786","SANTI ALDAMA","Points","10.5","Under",-136,158,"2024-04-01","1",3
"787","DERRICK WHITE","Rebounds & Assists","10.5","Over",-132,158,"2024-04-01","1",3
"788","KRISTAPS PORZINGIS","Assists","1.5","Over",-130,158,"2024-04-01","1",3
"789","DEJOUNTE MURRAY","Rebounds & Assists","14.5","Over",-130,158,"2024-04-01","0",3
"790","JRUE HOLIDAY","Blocks","0.5","Over",-130,158,"2024-04-01","0",3
"791","GRAYSON ALLEN","Assists","2.5","Over",-148,159,"2024-04-01","1",2
"792","LUKE KENNARD","Assists","4.5","Under",-146,159,"2024-04-01","0",2
"793","SANTI ALDAMA","Threes","1.5","Over",-140,159,"2024-04-01","0",2
"794","DORIAN FINNEY SMITH","Points","7.5","Under",-138,159,"2024-04-01","1",2
"795","MYLES TURNER","Blocks","1.5","Under",-130,159,"2024-04-01","0",2
"796","ALEX CARUSO","Assists","4.5","Under",-140,160,"2024-04-01","1",3
"797","DEMAR DEROZAN","Rebounds","4.5","Under",-132,160,"2024-04-01","1",3
"798","JRUE HOLIDAY","Rebounds","4.5","Over",-132,160,"2024-04-01","1",3
"799","KRISTAPS PORZINGIS","Rebounds & Assists","9.5","Under",-130,160,"2024-04-01","0",3
"800","DEJOUNTE MURRAY","Steals","1.5","Over",-130,160,"2024-04-01","0",3
"801","CJ MCCOLLUM","Assists","5.5","Under",-142,161,"2024-04-01","0",3
"802","PASCAL SIAKAM","Rebounds & Assists","12.5","Under",-138,161,"2024-04-01","1",3
"803","KRISTAPS PORZINGIS","Steals","0.5","Over",-135,161,"2024-04-01","0",3
"804","JONAS VALANCIUNAS","Rebounds","7.5","Under",-132,161,"2024-04-01","1",3
"805","DERRICK WHITE","Assists","5.5","Under",-130,161,"2024-04-01","1",3
"806","GRANT WILLIAMS","Rebounds","5.5","Under",-142,162,"2024-04-01","0",1
"807","JAYSON TATUM","Rebounds","8.5","Under",-134,162,"2024-04-01","0",1
"808","PASCAL SIAKAM","Rebounds","8.5","Under",-134,162,"2024-04-01","1",1
"809","CLINT CAPELA","Steals","0.5","Under",-130,162,"2024-04-01","0",1
"810","TRE MANN","Rebounds & Assists","8.5","Over",-130,162,"2024-04-01","0",1
"811","MALAKI BRANHAM","Assists","2.5","Over",-142,163,"2024-04-02","0",0
"812","JORDAN POOLE","Rebounds & Assists","9.5","Over",-140,163,"2024-04-02","0",0
"813","DILLON BROOKS","Threes","1.5","Under",-140,163,"2024-04-02","0",0
"814","DONTE DIVINCENZO","Rebounds","3.5","Over",-140,163,"2024-04-02","0",0
"815","DONOVAN MITCHELL","Assists","4.5","Over",-138,163,"2024-04-02","0",0
"816","FRED VANVLEET","Assists","6.5","Over",-138,164,"2024-04-02","0",0
"817","AUSTIN REAVES","Assists","5.5","Over",-138,164,"2024-04-02","0",0
"818","GIANNIS ANTETOKOUNMPO","Rebounds","13.5","Under",-136,164,"2024-04-02","0",0
"819","JAMES HARDEN","Rebounds","4.5","Over",-136,164,"2024-04-02","0",0
"820","TYRESE MAXEY","Rebounds & Assists","9.5","Over",-136,164,"2024-04-02","0",0
"821","BROOK LOPEZ","Threes","1.5","Under",-136,165,"2024-04-02","0",0
"822","DENI AVDIJA","Threes","1.5","Under",-136,165,"2024-04-02","0",0
"823","SHAI GILGEOUS ALEXANDER","Assists","5.5","Under",-132,165,"2024-04-02","0",0
"824","DRAYMOND GREEN","Assists","5.5","Over",-132,165,"2024-04-02","0",0
"825","AARON GORDON","Threes","0.5","Under",-130,165,"2024-04-02","0",0
"826","HARRISON BARNES","Points & Assists","15.5","Over",-130,166,"2024-04-02","0",0
"827","TRE JONES","Rebounds & Assists","10.5","Under",-130,166,"2024-04-02","0",0
"828","RUI HACHIMURA","Rebounds","5.5","Under",-130,166,"2024-04-02","0",0
"829","KENTAVIOUS CALDWELL POPE","Points, Rebounds, Assists","16.5","Under",-130,166,"2024-04-02","0",0
"830","WALKER KESSLER","Steals","0.5","Over",-130,166,"2024-04-02","0",0
"831","SHAI GILGEOUS ALEXANDER","Steals","1.5","Under",-136,167,"2024-04-02","0",0
"832","ANTHONY EDWARDS","Rebounds","6.5","Under",-132,167,"2024-04-02","0",0
"833","BAM ADEBAYO","Rebounds","10.5","Under",-130,167,"2024-04-02","0",0
"834","AARON GORDON","Rebounds","6.5","Under",-130,167,"2024-04-02","0",0
"835","RUI HACHIMURA","Blocks","0.5","Over",-130,167,"2024-04-02","0",0
"836","DENI AVDIJA","Assists","4.5","Under",-138,168,"2024-04-02","0",0
"837","NIKOLA JOKIC","Steals","1.5","Under",-136,168,"2024-04-02","0",0
"838","JALEN GREEN","Rebounds & Assists","9.5","Over",-132,168,"2024-04-02","0",0
"839","BAM ADEBAYO","Rebounds & Assists","14.5","Under",-132,168,"2024-04-02","0",0
"840","DRAYMOND GREEN","Rebounds & Assists","13.5","Over",-132,168,"2024-04-02","0",0
"841","PATRICK BEVERLEY","Rebounds & Assists","9.5","Under",-132,169,"2024-04-02","0",0
"842","EVAN MOBLEY","Rebounds","9.5","Under",-130,169,"2024-04-02","0",0
"843","RUSSELL WESTBROOK","Points & Rebounds","11.5","Under",-130,169,"2024-04-02","0",0
"844","BOBBY PORTIS","Rebounds","7.5","Over",-130,169,"2024-04-02","0",0
"845","KEEGAN MURRAY","Rebounds","5.5","Under",-130,169,"2024-04-02","0",0
"846","ZACH COLLINS","Rebounds","4.5","Under",-134,170,"2024-04-02","0",0
"847","CARIS LEVERT","Blocks","0.5","Under",-130,170,"2024-04-02","0",0
"848","JADEN MCDANIELS","Points & Assists","13.5","Under",-130,170,"2024-04-02","0",0
"849","CALEB MARTIN","Points","8.5","Under",-130,170,"2024-04-02","0",0
"850","KYLE ANDERSON","Points & Rebounds","12.5","Under",-130,170,"2024-04-02","0",0
"851","TOBIAS HARRIS","Rebounds","6.5","Over",-140,171,"2024-04-02","0",0
"852","JOSH HART","Points","10.5","Under",-140,171,"2024-04-02","0",0
"853","DERRICK JONES JR.","Threes","0.5","Over",-140,171,"2024-04-02","0",0
"854","MALIK BEASLEY","Rebounds","3.5","Under",-135,171,"2024-04-02","0",0
"855","DONTE DIVINCENZO","Blocks","0.5","Under",-135,171,"2024-04-02","0",0
"856","JALEN BRUNSON","Assists","6.5","Under",-132,172,"2024-04-02","0",0
"857","JOSH GIDDEY","Assists","7.5","Under",-132,172,"2024-04-02","0",0
"858","DRAYMOND GREEN","Points & Assists","13.5","Over",-132,172,"2024-04-02","0",0
"859","DE'AARON FOX","Rebounds & Assists","11.5","Under",-130,172,"2024-04-02","0",0
"860","IMMANUEL QUICKLEY","Rebounds","3.5","Over",-130,172,"2024-04-02","0",0
